timestamp,settlement_period,electricity_demand,is_holiday,day_of_year,hour,year,temperature_C
2024-01-09 13:00:00,27,33.726,0,9,13.0,2024,11.4
2024-01-09 13:30:00,28,33.867,0,9,13.5,2024,7.5
2024-01-09 14:00:00,29,34.392,0,9,14.0,2024,6.3
2024-01-09 14:30:00,30,34.688,0,9,14.5,2024,7.7
2024-01-09 15:00:00,31,35.412,0,9,15.0,2024,9.0
2024-01-09 15:30:00,32,36.806,0,9,15.5,2024,7.4
2024-01-09 16:00:00,33,37.322,0,9,16.0,2024,7.8
2024-01-09 16:30:00,34,38.514,0,9,16.5,2024,5.5
2024-01-09 17:00:00,35,39.051,0,9,17.0,2024,8.7
2024-01-09 17:30:00,36,39.502,0,9,17.5,2024,7.0
2024-01-09 18:00:00,37,39.288,0,9,18.0,2024,7.4
2024-01-09 18:30:00,38,38.908,0,9,18.5,2024,6.1
2024-01-09 19:00:00,39,38.744,0,9,19.0,2024,6.5
2024-01-09 19:30:00,40,37.66,0,9,19.5,2024,3.6
2024-01-09 20:00:00,41,36.297,0,9,20.0,2024,3.9
2024-01-09 20:30:00,42,34.893,0,9,20.5,2024,6.4
2024-01-09 21:00:00,43,33.178,0,9,21.0,2024,6.4
2024-01-09 21:30:00,44,31.313,0,9,21.5,2024,2.2
2024-01-09 22:00:00,45,29.301,0,9,22.0,2024,4.1
2024-01-09 22:30:00,46,27.118,0,9,22.5,2024,2.9
2024-01-09 23:00:00,47,25.662,0,9,23.0,2024,2.4
2024-01-09 23:30:00,48,24.272,0,9,23.5,2024,3.8
2024-01-10 00:00:00,1,24.057,0,10,0.0,2024,5.1
2024-01-10 00:30:00,2,24.862,0,10,0.5,2024,4.1
2024-01-10 01:00:00,3,24.743,0,10,1.0,2024,3.0
2024-01-10 01:30:00,4,24.206,0,10,1.5,2024,4.4
2024-01-10 02:00:00,5,23.948,0,10,2.0,2024,3.2
2024-01-10 02:30:00,6,23.697,0,10,2.5,2024,4.5
2024-01-10 03:00:00,7,23.024,0,10,3.0,2024,6.2
2024-01-10 03:30:00,8,22.87,0,10,3.5,2024,1.3
2024-01-10 04:00:00,9,22.767,0,10,4.0,2024,5.8
2024-01-10 04:30:00,10,22.63,0,10,4.5,2024,2.6
2024-01-10 05:00:00,11,23.241,0,10,5.0,2024,7.1
2024-01-10 05:30:00,12,24.404,0,10,5.5,2024,4.6
2024-01-10 06:00:00,13,27.102,0,10,6.0,2024,4.1
2024-01-10 06:30:00,14,29.412,0,10,6.5,2024,7.3
2024-01-10 07:00:00,15,31.714,0,10,7.0,2024,7.1
2024-01-10 07:30:00,16,33.089,0,10,7.5,2024,5.4
2024-01-10 08:00:00,17,34.675,0,10,8.0,2024,5.3
2024-01-10 08:30:00,18,35.066,0,10,8.5,2024,7.1
2024-01-10 09:00:00,19,35.891,0,10,9.0,2024,5.9
2024-01-10 09:30:00,20,35.894,0,10,9.5,2024,6.3
2024-01-10 10:00:00,21,35.521,0,10,10.0,2024,8.2
2024-01-10 10:30:00,22,34.928,0,10,10.5,2024,6.8
2024-01-10 11:00:00,23,34.836,0,10,11.0,2024,9.0
2024-01-10 11:30:00,24,34.561,0,10,11.5,2024,10.6
2024-01-10 12:00:00,25,34.432,0,10,12.0,2024,8.2
2024-01-10 12:30:00,26,34.31,0,10,12.5,2024,8.6
2024-01-10 13:00:00,27,34.358,0,10,13.0,2024,11.3
2024-01-10 13:30:00,28,34.334,0,10,13.5,2024,6.4
2024-01-10 14:00:00,29,34.257,0,10,14.0,2024,9.8
2024-01-10 14:30:00,30,34.933,0,10,14.5,2024,9.5
2024-01-10 15:00:00,31,35.499,0,10,15.0,2024,8.9
2024-01-10 15:30:00,32,36.387,0,10,15.5,2024,9.4
2024-01-10 16:00:00,33,37.198,0,10,16.0,2024,7.6
2024-01-10 16:30:00,34,38.523,0,10,16.5,2024,6.0
2024-01-10 17:00:00,35,39.189,0,10,17.0,2024,8.2
2024-01-10 17:30:00,36,39.186,0,10,17.5,2024,7.9
2024-01-10 18:00:00,37,39.108,0,10,18.0,2024,7.6
2024-01-10 18:30:00,38,38.654,0,10,18.5,2024,5.6
2024-01-10 19:00:00,39,38.39,0,10,19.0,2024,4.2
2024-01-10 19:30:00,40,37.133,0,10,19.5,2024,5.2
2024-01-10 20:00:00,41,36.061,0,10,20.0,2024,6.1
2024-01-10 20:30:00,42,34.825,0,10,20.5,2024,5.9
2024-01-10 21:00:00,43,33.42,0,10,21.0,2024,3.5
2024-01-10 21:30:00,44,31.817,0,10,21.5,2024,4.4
2024-01-10 22:00:00,45,29.422,0,10,22.0,2024,1.8
2024-01-10 22:30:00,46,27.542,0,10,22.5,2024,5.1
2024-01-10 23:00:00,47,25.965,0,10,23.0,2024,2.3
2024-01-10 23:30:00,48,24.928,0,10,23.5,2024,4.6
2024-01-11 00:00:00,1,24.774,0,11,0.0,2024,1.7
2024-01-11 00:30:00,2,25.231,0,11,0.5,2024,5.0
2024-01-11 01:00:00,3,25.019,0,11,1.0,2024,4.0
2024-01-11 01:30:00,4,24.602,0,11,1.5,2024,2.5
2024-01-11 02:00:00,5,24.197,0,11,2.0,2024,4.8
2024-01-11 02:30:00,6,23.848,0,11,2.5,2024,3.1
2024-01-11 03:00:00,7,23.475,0,11,3.0,2024,5.3
2024-01-11 03:30:00,8,23.262,0,11,3.5,2024,4.0
2024-01-11 04:00:00,9,22.924,0,11,4.0,2024,2.1
2024-01-11 04:30:00,10,22.74,0,11,4.5,2024,3.5
2024-01-11 05:00:00,11,23.276,0,11,5.0,2024,4.6
2024-01-11 05:30:00,12,24.483,0,11,5.5,2024,7.7
2024-01-11 06:00:00,13,27.322,0,11,6.0,2024,7.3
2024-01-11 06:30:00,14,29.95,0,11,6.5,2024,8.7
2024-01-11 07:00:00,15,32.432,0,11,7.0,2024,9.1
2024-01-11 07:30:00,16,33.777,0,11,7.5,2024,6.1
2024-01-11 08:00:00,17,35.137,0,11,8.0,2024,6.9
2024-01-11 08:30:00,18,35.51,0,11,8.5,2024,6.8
2024-01-11 09:00:00,19,36.787,0,11,9.0,2024,6.7
2024-01-11 09:30:00,20,36.688,0,11,9.5,2024,5.2
2024-01-11 10:00:00,21,36.174,0,11,10.0,2024,8.1
2024-01-11 10:30:00,22,35.955,0,11,10.5,2024,6.3
2024-01-11 11:00:00,23,35.687,0,11,11.0,2024,8.3
2024-01-11 11:30:00,24,35.513,0,11,11.5,2024,11.6
2024-01-11 12:00:00,25,35.564,0,11,12.0,2024,7.7
2024-01-11 12:30:00,26,35.625,0,11,12.5,2024,8.7
2024-01-11 13:00:00,27,35.784,0,11,13.0,2024,9.7
2024-01-11 13:30:00,28,35.719,0,11,13.5,2024,8.7
2024-01-11 14:00:00,29,35.697,0,11,14.0,2024,8.5
2024-01-11 14:30:00,30,35.686,0,11,14.5,2024,7.4
2024-01-11 15:00:00,31,35.715,0,11,15.0,2024,7.4
2024-01-11 15:30:00,32,36.535,0,11,15.5,2024,6.0
2024-01-11 16:00:00,33,36.943,0,11,16.0,2024,8.5
2024-01-11 16:30:00,34,37.86,0,11,16.5,2024,4.3
2024-01-11 17:00:00,35,37.985,0,11,17.0,2024,8.0
2024-01-11 17:30:00,36,38.003,0,11,17.5,2024,4.2
2024-01-11 18:00:00,37,37.824,0,11,18.0,2024,7.4
2024-01-11 18:30:00,38,37.321,0,11,18.5,2024,5.1
2024-01-11 19:00:00,39,36.741,0,11,19.0,2024,3.4
2024-01-11 19:30:00,40,35.611,0,11,19.5,2024,5.8
2024-01-11 20:00:00,41,34.561,0,11,20.0,2024,6.1
2024-01-11 20:30:00,42,33.347,0,11,20.5,2024,3.8
2024-01-11 21:00:00,43,31.934,0,11,21.0,2024,5.2
2024-01-11 21:30:00,44,30.323,0,11,21.5,2024,0.5
2024-01-11 22:00:00,45,28.622,0,11,22.0,2024,1.8
2024-01-11 22:30:00,46,26.991,0,11,22.5,2024,5.6
2024-01-11 23:00:00,47,25.053,0,11,23.0,2024,3.2
2024-01-11 23:30:00,48,24.002,0,11,23.5,2024,0.7
2024-01-12 00:00:00,1,23.855,0,12,0.0,2024,2.4
2024-01-12 00:30:00,2,24.201,0,12,0.5,2024,2.1
2024-01-12 01:00:00,3,24.222,0,12,1.0,2024,3.3
2024-01-12 01:30:00,4,24.094,0,12,1.5,2024,3.1
2024-01-12 02:00:00,5,23.847,0,12,2.0,2024,4.1
2024-01-12 02:30:00,6,23.485,0,12,2.5,2024,3.9
2024-01-12 03:00:00,7,23.231,0,12,3.0,2024,6.2
2024-01-12 03:30:00,8,22.778,0,12,3.5,2024,5.1
2024-01-12 04:00:00,9,22.383,0,12,4.0,2024,5.4
2024-01-12 04:30:00,10,22.511,0,12,4.5,2024,6.8
2024-01-12 05:00:00,11,23.131,0,12,5.0,2024,4.7
2024-01-12 05:30:00,12,24.002,0,12,5.5,2024,3.8
2024-01-12 06:00:00,13,26.373,0,12,6.0,2024,7.8
2024-01-12 06:30:00,14,28.557,0,12,6.5,2024,6.5
2024-01-12 07:00:00,15,31.104,0,12,7.0,2024,6.8
2024-01-12 07:30:00,16,32.783,0,12,7.5,2024,6.0
2024-01-12 08:00:00,17,34.262,0,12,8.0,2024,6.3
2024-01-12 08:30:00,18,34.965,0,12,8.5,2024,8.8
2024-01-12 09:00:00,19,36.186,0,12,9.0,2024,9.2
2024-01-12 09:30:00,20,36.386,0,12,9.5,2024,9.1
2024-01-12 10:00:00,21,36.985,0,12,10.0,2024,9.3
2024-01-12 10:30:00,22,37.127,0,12,10.5,2024,9.1
2024-01-12 11:00:00,23,37.278,0,12,11.0,2024,8.6
2024-01-12 11:30:00,24,37.409,0,12,11.5,2024,8.2
2024-01-12 12:00:00,25,37.16,0,12,12.0,2024,10.3
2024-01-12 12:30:00,26,37.297,0,12,12.5,2024,7.9
2024-01-12 13:00:00,27,37.046,0,12,13.0,2024,8.9
2024-01-12 13:30:00,28,36.947,0,12,13.5,2024,7.1
2024-01-12 14:00:00,29,36.648,0,12,14.0,2024,7.2
2024-01-12 14:30:00,30,36.457,0,12,14.5,2024,7.6
2024-01-12 15:00:00,31,36.258,0,12,15.0,2024,6.5
2024-01-12 15:30:00,32,36.889,0,12,15.5,2024,8.7
2024-01-12 16:00:00,33,37.617,0,12,16.0,2024,5.2
2024-01-12 16:30:00,34,38.295,0,12,16.5,2024,7.1
2024-01-12 17:00:00,35,38.748,0,12,17.0,2024,6.8
2024-01-12 17:30:00,36,38.687,0,12,17.5,2024,3.6
2024-01-12 18:00:00,37,38.17,0,12,18.0,2024,5.3
2024-01-12 18:30:00,38,37.525,0,12,18.5,2024,6.0
2024-01-12 19:00:00,39,36.82,0,12,19.0,2024,6.0
2024-01-12 19:30:00,40,35.861,0,12,19.5,2024,4.7
2024-01-12 20:00:00,41,34.44,0,12,20.0,2024,5.7
2024-01-12 20:30:00,42,33.352,0,12,20.5,2024,4.3
2024-01-12 21:00:00,43,31.826,0,12,21.0,2024,4.2
2024-01-12 21:30:00,44,30.48,0,12,21.5,2024,4.4
2024-01-12 22:00:00,45,28.767,0,12,22.0,2024,5.2
2024-01-12 22:30:00,46,27.216,0,12,22.5,2024,2.7
2024-01-12 23:00:00,47,25.56,0,12,23.0,2024,2.8
2024-01-12 23:30:00,48,24.319,0,12,23.5,2024,2.5
2024-01-13 00:00:00,1,23.991,0,13,0.0,2024,3.0
2024-01-13 00:30:00,2,24.345,0,13,0.5,2024,5.7
2024-01-13 01:00:00,3,23.84,0,13,1.0,2024,4.5
2024-01-13 01:30:00,4,23.128,0,13,1.5,2024,2.0
2024-01-13 02:00:00,5,22.596,0,13,2.0,2024,2.9
2024-01-13 02:30:00,6,22.345,0,13,2.5,2024,4.6
2024-01-13 03:00:00,7,22.242,0,13,3.0,2024,2.9
2024-01-13 03:30:00,8,21.817,0,13,3.5,2024,3.4
2024-01-13 04:00:00,9,21.786,0,13,4.0,2024,6.8
2024-01-13 04:30:00,10,21.605,0,13,4.5,2024,4.1
2024-01-13 05:00:00,11,21.776,0,13,5.0,2024,6.8
2024-01-13 05:30:00,12,22.043,0,13,5.5,2024,7.6
2024-01-13 06:00:00,13,23.099,0,13,6.0,2024,4.9
2024-01-13 06:30:00,14,24.192,0,13,6.5,2024,5.0
2024-01-13 07:00:00,15,25.504,0,13,7.0,2024,6.2
2024-01-13 07:30:00,16,26.608,0,13,7.5,2024,5.3
2024-01-13 08:00:00,17,28.436,0,13,8.0,2024,7.4
2024-01-13 08:30:00,18,29.392,0,13,8.5,2024,7.2
2024-01-13 09:00:00,19,31.131,0,13,9.0,2024,8.3
2024-01-13 09:30:00,20,31.377,0,13,9.5,2024,10.1
2024-01-13 10:00:00,21,31.566,0,13,10.0,2024,9.4
2024-01-13 10:30:00,22,31.437,0,13,10.5,2024,9.1
2024-01-13 11:00:00,23,31.624,0,13,11.0,2024,5.5
2024-01-13 11:30:00,24,31.604,0,13,11.5,2024,9.2
2024-01-13 12:00:00,25,31.497,0,13,12.0,2024,11.1
2024-01-13 12:30:00,26,31.473,0,13,12.5,2024,4.0
2024-01-13 13:00:00,27,31.472,0,13,13.0,2024,9.5
2024-01-13 13:30:00,28,31.418,0,13,13.5,2024,8.1
2024-01-13 14:00:00,29,32.01,0,13,14.0,2024,6.9
2024-01-13 14:30:00,30,32.379,0,13,14.5,2024,9.2
2024-01-13 15:00:00,31,32.403,0,13,15.0,2024,10.3
2024-01-13 15:30:00,32,32.869,0,13,15.5,2024,8.7
2024-01-13 16:00:00,33,33.587,0,13,16.0,2024,6.7
2024-01-13 16:30:00,34,34.965,0,13,16.5,2024,5.6
2024-01-13 17:00:00,35,35.974,0,13,17.0,2024,6.9
2024-01-13 17:30:00,36,36.289,0,13,17.5,2024,7.7
2024-01-13 18:00:00,37,35.95,0,13,18.0,2024,5.4
2024-01-13 18:30:00,38,35.063,0,13,18.5,2024,5.3
2024-01-13 19:00:00,39,34.153,0,13,19.0,2024,9.6
2024-01-13 19:30:00,40,33.407,0,13,19.5,2024,6.7
2024-01-13 20:00:00,41,32.207,0,13,20.0,2024,6.5
2024-01-13 20:30:00,42,31.295,0,13,20.5,2024,2.3
2024-01-13 21:00:00,43,30.156,0,13,21.0,2024,3.2
2024-01-13 21:30:00,44,29.027,0,13,21.5,2024,4.1
2024-01-13 22:00:00,45,27.782,0,13,22.0,2024,2.3
2024-01-13 22:30:00,46,26.324,0,13,22.5,2024,6.1
2024-01-13 23:00:00,47,25.145,0,13,23.0,2024,5.7
2024-01-13 23:30:00,48,23.981,0,13,23.5,2024,2.7
2024-01-14 00:00:00,1,24.1,0,14,0.0,2024,6.2
2024-01-14 00:30:00,2,24.814,0,14,0.5,2024,3.6
2024-01-14 01:00:00,3,24.195,0,14,1.0,2024,7.5
2024-01-14 01:30:00,4,23.582,0,14,1.5,2024,4.0
2024-01-14 02:00:00,5,22.961,0,14,2.0,2024,4.8
2024-01-14 02:30:00,6,22.605,0,14,2.5,2024,6.2
2024-01-14 03:00:00,7,22.245,0,14,3.0,2024,6.2
2024-01-14 03:30:00,8,21.845,0,14,3.5,2024,5.3
2024-01-14 04:00:00,9,21.627,0,14,4.0,2024,4.6
2024-01-14 04:30:00,10,21.087,0,14,4.5,2024,5.9
2024-01-14 05:00:00,11,20.926,0,14,5.0,2024,4.2
2024-01-14 05:30:00,12,21.121,0,14,5.5,2024,6.0
2024-01-14 06:00:00,13,21.702,0,14,6.0,2024,4.4
2024-01-14 06:30:00,14,22.255,0,14,6.5,2024,3.7
2024-01-14 07:00:00,15,23.292,0,14,7.0,2024,6.8
2024-01-14 07:30:00,16,23.988,0,14,7.5,2024,8.9
2024-01-14 08:00:00,17,25.21,0,14,8.0,2024,8.7
2024-01-14 08:30:00,18,27.159,0,14,8.5,2024,7.5
2024-01-14 09:00:00,19,28.337,0,14,9.0,2024,10.4
2024-01-14 09:30:00,20,29.054,0,14,9.5,2024,7.2
2024-01-14 10:00:00,21,29.921,0,14,10.0,2024,5.3
2024-01-14 10:30:00,22,30.319,0,14,10.5,2024,5.1
2024-01-14 11:00:00,23,30.166,0,14,11.0,2024,6.7
2024-01-14 11:30:00,24,30.464,0,14,11.5,2024,9.8
2024-01-14 12:00:00,25,30.677,0,14,12.0,2024,7.6
2024-01-14 12:30:00,26,31.046,0,14,12.5,2024,9.2
2024-01-14 13:00:00,27,31.061,0,14,13.0,2024,10.9
2024-01-14 13:30:00,28,31.279,0,14,13.5,2024,6.7
2024-01-14 14:00:00,29,31.446,0,14,14.0,2024,8.9
2024-01-14 14:30:00,30,31.941,0,14,14.5,2024,8.8
2024-01-14 15:00:00,31,32.795,0,14,15.0,2024,6.5
2024-01-14 15:30:00,32,33.77,0,14,15.5,2024,9.6
2024-01-14 16:00:00,33,35.029,0,14,16.0,2024,6.9
2024-01-14 16:30:00,34,36.092,0,14,16.5,2024,6.4
2024-01-14 17:00:00,35,37.158,0,14,17.0,2024,9.9
2024-01-14 17:30:00,36,37.401,0,14,17.5,2024,7.2
2024-01-14 18:00:00,37,36.553,0,14,18.0,2024,7.4
2024-01-14 18:30:00,38,35.716,0,14,18.5,2024,7.8
2024-01-14 19:00:00,39,34.499,0,14,19.0,2024,4.4
2024-01-14 19:30:00,40,33.437,0,14,19.5,2024,7.0
2024-01-14 20:00:00,41,32.377,0,14,20.0,2024,4.1
2024-01-14 20:30:00,42,31.418,0,14,20.5,2024,3.7
2024-01-14 21:00:00,43,30.058,0,14,21.0,2024,3.9
2024-01-14 21:30:00,44,28.807,0,14,21.5,2024,3.1
2024-01-14 22:00:00,45,27.37,0,14,22.0,2024,5.1
2024-01-14 22:30:00,46,25.574,0,14,22.5,2024,4.1
2024-01-14 23:00:00,47,23.81,0,14,23.0,2024,2.9
2024-01-14 23:30:00,48,22.98,0,14,23.5,2024,4.6
2024-01-15 00:00:00,1,23.296,0,15,0.0,2024,3.2
2024-01-15 00:30:00,2,23.856,0,15,0.5,2024,3.1
2024-01-15 01:00:00,3,23.827,0,15,1.0,2024,3.8
2024-01-15 01:30:00,4,23.323,0,15,1.5,2024,4.5
2024-01-15 02:00:00,5,23.118,0,15,2.0,2024,4.5
2024-01-15 02:30:00,6,22.925,0,15,2.5,2024,3.6
2024-01-15 03:00:00,7,22.431,0,15,3.0,2024,5.6
2024-01-15 03:30:00,8,22.036,0,15,3.5,2024,4.2
2024-01-15 04:00:00,9,21.714,0,15,4.0,2024,3.9
2024-01-15 04:30:00,10,21.884,0,15,4.5,2024,2.9
2024-01-15 05:00:00,11,22.446,0,15,5.0,2024,6.9
2024-01-15 05:30:00,12,23.737,0,15,5.5,2024,5.8
2024-01-15 06:00:00,13,26.169,0,15,6.0,2024,6.4
2024-01-15 06:30:00,14,29.203,0,15,6.5,2024,8.0
2024-01-15 07:00:00,15,32.437,0,15,7.0,2024,6.0
2024-01-15 07:30:00,16,34.473,0,15,7.5,2024,5.0
2024-01-15 08:00:00,17,35.988,0,15,8.0,2024,7.5
2024-01-15 08:30:00,18,36.371,0,15,8.5,2024,8.1
2024-01-15 09:00:00,19,36.492,0,15,9.0,2024,7.5
2024-01-15 09:30:00,20,35.934,0,15,9.5,2024,10.3
2024-01-15 10:00:00,21,35.479,0,15,10.0,2024,4.5
2024-01-15 10:30:00,22,34.709,0,15,10.5,2024,10.1
2024-01-15 11:00:00,23,34.206,0,15,11.0,2024,9.7
2024-01-15 11:30:00,24,33.742,0,15,11.5,2024,9.3
2024-01-15 12:00:00,25,33.368,0,15,12.0,2024,3.6
2024-01-15 12:30:00,26,33.467,0,15,12.5,2024,10.5
2024-01-15 13:00:00,27,33.772,0,15,13.0,2024,7.0
2024-01-15 13:30:00,28,33.877,0,15,13.5,2024,7.7
2024-01-15 14:00:00,29,34.152,0,15,14.0,2024,8.0
2024-01-15 14:30:00,30,34.832,0,15,14.5,2024,8.7
2024-01-15 15:00:00,31,36.235,0,15,15.0,2024,8.8
2024-01-15 15:30:00,32,37.566,0,15,15.5,2024,9.0
2024-01-15 16:00:00,33,38.898,0,15,16.0,2024,8.6
2024-01-15 16:30:00,34,40.067,0,15,16.5,2024,7.4
2024-01-15 17:00:00,35,40.929,0,15,17.0,2024,7.4
2024-01-15 17:30:00,36,41.074,0,15,17.5,2024,4.8
2024-01-15 18:00:00,37,40.682,0,15,18.0,2024,5.0
2024-01-15 18:30:00,38,40.204,0,15,18.5,2024,7.1
2024-01-15 19:00:00,39,40.251,0,15,19.0,2024,6.7
2024-01-15 19:30:00,40,39.123,0,15,19.5,2024,6.2
2024-01-15 20:00:00,41,37.655,0,15,20.0,2024,4.1
2024-01-15 20:30:00,42,36.494,0,15,20.5,2024,5.9
2024-01-15 21:00:00,43,35.116,0,15,21.0,2024,2.6
2024-01-15 21:30:00,44,33.388,0,15,21.5,2024,5.7
2024-01-15 22:00:00,45,31.241,0,15,22.0,2024,3.5
2024-01-15 22:30:00,46,29.599,0,15,22.5,2024,6.3
2024-01-15 23:00:00,47,27.931,0,15,23.0,2024,1.4
2024-01-15 23:30:00,48,26.851,0,15,23.5,2024,6.3
2024-01-16 00:00:00,1,26.753,0,16,0.0,2024,3.1
2024-01-16 00:30:00,2,27.366,0,16,0.5,2024,3.1
2024-01-16 01:00:00,3,26.997,0,16,1.0,2024,4.0
2024-01-16 01:30:00,4,26.787,0,16,1.5,2024,2.8
2024-01-16 02:00:00,5,26.177,0,16,2.0,2024,3.9
2024-01-16 02:30:00,6,25.945,0,16,2.5,2024,3.1
2024-01-16 03:00:00,7,25.574,0,16,3.0,2024,3.3
2024-01-16 03:30:00,8,25.237,0,16,3.5,2024,5.4
2024-01-16 04:00:00,9,24.924,0,16,4.0,2024,3.5
2024-01-16 04:30:00,10,24.801,0,16,4.5,2024,4.0
2024-01-16 05:00:00,11,25.227,0,16,5.0,2024,3.4
2024-01-16 05:30:00,12,26.251,0,16,5.5,2024,5.1
2024-01-16 06:00:00,13,28.901,0,16,6.0,2024,8.1
2024-01-16 06:30:00,14,31.562,0,16,6.5,2024,5.2
2024-01-16 07:00:00,15,33.972,0,16,7.0,2024,5.7
2024-01-16 07:30:00,16,35.351,0,16,7.5,2024,7.4
2024-01-16 08:00:00,17,37.012,0,16,8.0,2024,6.8
2024-01-16 08:30:00,18,37.479,0,16,8.5,2024,11.0
2024-01-16 09:00:00,19,38.457,0,16,9.0,2024,7.7
2024-01-16 09:30:00,20,38.29,0,16,9.5,2024,8.6
2024-01-16 10:00:00,21,37.374,0,16,10.0,2024,9.7
2024-01-16 10:30:00,22,36.637,0,16,10.5,2024,9.8
2024-01-16 11:00:00,23,36.137,0,16,11.0,2024,8.9
2024-01-16 11:30:00,24,35.702,0,16,11.5,2024,8.4
2024-01-16 12:00:00,25,35.61,0,16,12.0,2024,11.7
2024-01-16 12:30:00,26,35.638,0,16,12.5,2024,8.5
2024-01-16 13:00:00,27,35.443,0,16,13.0,2024,7.9
2024-01-16 13:30:00,28,35.465,0,16,13.5,2024,7.5
2024-01-16 14:00:00,29,35.488,0,16,14.0,2024,5.7
2024-01-16 14:30:00,30,35.678,0,16,14.5,2024,9.4
2024-01-16 15:00:00,31,36.032,0,16,15.0,2024,4.4
2024-01-16 15:30:00,32,37.254,0,16,15.5,2024,7.7
2024-01-16 16:00:00,33,38.258,0,16,16.0,2024,7.1
2024-01-16 16:30:00,34,39.516,0,16,16.5,2024,10.5
2024-01-16 17:00:00,35,40.097,0,16,17.0,2024,4.0
2024-01-16 17:30:00,36,40.117,0,16,17.5,2024,5.1
2024-01-16 18:00:00,37,40.071,0,16,18.0,2024,5.9
2024-01-16 18:30:00,38,39.528,0,16,18.5,2024,5.5
2024-01-16 19:00:00,39,39.299,0,16,19.0,2024,4.7
2024-01-16 19:30:00,40,38.303,0,16,19.5,2024,5.1
2024-01-16 20:00:00,41,36.769,0,16,20.0,2024,3.0
2024-01-16 20:30:00,42,35.541,0,16,20.5,2024,5.2
2024-01-16 21:00:00,43,33.835,0,16,21.0,2024,0.9
2024-01-16 21:30:00,44,32.095,0,16,21.5,2024,4.1
2024-01-16 22:00:00,45,30.13,0,16,22.0,2024,3.1
2024-01-16 22:30:00,46,28.6,0,16,22.5,2024,5.4
2024-01-16 23:00:00,47,26.915,0,16,23.0,2024,6.4
2024-01-16 23:30:00,48,26.129,0,16,23.5,2024,3.2
2024-01-17 00:00:00,1,26.067,0,17,0.0,2024,5.8
2024-01-17 00:30:00,2,26.383,0,17,0.5,2024,3.2
2024-01-17 01:00:00,3,26.492,0,17,1.0,2024,2.3
2024-01-17 01:30:00,4,25.962,0,17,1.5,2024,6.5
2024-01-17 02:00:00,5,25.714,0,17,2.0,2024,4.8
2024-01-17 02:30:00,6,25.512,0,17,2.5,2024,4.2
2024-01-17 03:00:00,7,25.179,0,17,3.0,2024,5.5
2024-01-17 03:30:00,8,24.85,0,17,3.5,2024,5.1
2024-01-17 04:00:00,9,24.364,0,17,4.0,2024,4.8
2024-01-17 04:30:00,10,24.305,0,17,4.5,2024,3.2
2024-01-17 05:00:00,11,24.682,0,17,5.0,2024,5.1
2024-01-17 05:30:00,12,25.704,0,17,5.5,2024,6.8
2024-01-17 06:00:00,13,28.34,0,17,6.0,2024,6.0
2024-01-17 06:30:00,14,31.185,0,17,6.5,2024,7.9
2024-01-17 07:00:00,15,34.343,0,17,7.0,2024,7.4
2024-01-17 07:30:00,16,36.311,0,17,7.5,2024,5.8
2024-01-17 08:00:00,17,37.373,0,17,8.0,2024,5.5
2024-01-17 08:30:00,18,37.836,0,17,8.5,2024,7.5
2024-01-17 09:00:00,19,39.145,0,17,9.0,2024,7.2
2024-01-17 09:30:00,20,39.393,0,17,9.5,2024,8.7
2024-01-17 10:00:00,21,38.927,0,17,10.0,2024,7.3
2024-01-17 10:30:00,22,38.492,0,17,10.5,2024,7.6
2024-01-17 11:00:00,23,38.057,0,17,11.0,2024,10.2
2024-01-17 11:30:00,24,37.757,0,17,11.5,2024,8.9
2024-01-17 12:00:00,25,37.13,0,17,12.0,2024,7.6
2024-01-17 12:30:00,26,37.276,0,17,12.5,2024,8.7
2024-01-17 13:00:00,27,37.063,0,17,13.0,2024,10.7
2024-01-17 13:30:00,28,36.905,0,17,13.5,2024,8.9
2024-01-17 14:00:00,29,36.769,0,17,14.0,2024,9.3
2024-01-17 14:30:00,30,36.913,0,17,14.5,2024,7.1
2024-01-17 15:00:00,31,37.505,0,17,15.0,2024,9.5
2024-01-17 15:30:00,32,38.357,0,17,15.5,2024,11.2
2024-01-17 16:00:00,33,38.843,0,17,16.0,2024,6.3
2024-01-17 16:30:00,34,40.018,0,17,16.5,2024,5.4
2024-01-17 17:00:00,35,40.665,0,17,17.0,2024,7.1
2024-01-17 17:30:00,36,40.682,0,17,17.5,2024,7.8
2024-01-17 18:00:00,37,40.459,0,17,18.0,2024,6.1
2024-01-17 18:30:00,38,40.658,0,17,18.5,2024,4.3
2024-01-17 19:00:00,39,40.48,0,17,19.0,2024,5.4
2024-01-17 19:30:00,40,39.899,0,17,19.5,2024,6.1
2024-01-17 20:00:00,41,38.544,0,17,20.0,2024,4.3
2024-01-17 20:30:00,42,37.396,0,17,20.5,2024,5.6
2024-01-17 21:00:00,43,35.053,0,17,21.0,2024,6.2
2024-01-17 21:30:00,44,32.885,0,17,21.5,2024,4.6
2024-01-17 22:00:00,45,30.955,0,17,22.0,2024,4.0
2024-01-17 22:30:00,46,29.527,0,17,22.5,2024,5.1
2024-01-17 23:00:00,47,27.961,0,17,23.0,2024,2.5
2024-01-17 23:30:00,48,26.774,0,17,23.5,2024,2.3
2024-01-18 00:00:00,1,26.207,0,18,0.0,2024,3.3
2024-01-18 00:30:00,2,26.916,0,18,0.5,2024,3.0
2024-01-18 01:00:00,3,26.618,0,18,1.0,2024,2.6
2024-01-18 01:30:00,4,26.316,0,18,1.5,2024,6.7
