settlement_date,england_wales_demand,is_holiday,item_id,embedded_wind_generation,embedded_wind_capacity
2024-11-10 19:30:00,30074.0,0,UK,1709,6622
2024-11-10 20:00:00,29210.0,0,UK,1710,6622
2024-11-10 20:30:00,28015.0,0,UK,1711,6622
2024-11-10 21:00:00,26550.0,0,UK,1701,6622
2024-11-10 21:30:00,25291.0,0,UK,1690,6622
2024-11-10 22:00:00,24090.0,0,UK,1738,6622
2024-11-10 22:30:00,22609.0,0,UK,1785,6622
2024-11-10 23:00:00,21311.0,0,UK,1805,6622
2024-11-10 23:30:00,20766.0,0,UK,1825,6622
2024-11-11 00:00:00,20843.0,0,UK,1844,6622
2024-11-11 00:30:00,20865.0,0,UK,1863,6622
2024-11-11 01:00:00,20388.0,0,UK,1839,6622
2024-11-11 01:30:00,19927.0,0,UK,1815,6622
2024-11-11 02:00:00,19625.0,0,UK,1807,6622
2024-11-11 02:30:00,19502.0,0,UK,1798,6622
2024-11-11 03:00:00,19380.0,0,UK,1792,6622
2024-11-11 03:30:00,18869.0,0,UK,1786,6622
2024-11-11 04:00:00,18527.0,0,UK,1745,6622
2024-11-11 04:30:00,18607.0,0,UK,1704,6622
2024-11-11 05:00:00,19319.0,0,UK,1653,6622
2024-11-11 05:30:00,20148.0,0,UK,1601,6622
2024-11-11 06:00:00,22547.0,0,UK,1550,6622
2024-11-11 06:30:00,25094.0,0,UK,1498,6622
2024-11-11 07:00:00,27822.0,0,UK,1407,6622
2024-11-11 07:30:00,28698.0,0,UK,1315,6622
2024-11-11 08:00:00,29977.0,0,UK,1207,6622
2024-11-11 08:30:00,30077.0,0,UK,1099,6622
2024-11-11 09:00:00,30600.0,0,UK,967,6622
2024-11-11 09:30:00,30352.0,0,UK,834,6622
2024-11-11 10:00:00,29533.0,0,UK,775,6622
2024-11-11 10:30:00,28928.0,0,UK,715,6622
2024-11-11 11:00:00,28782.0,0,UK,709,6622
2024-11-11 11:30:00,28544.0,0,UK,702,6622
2024-11-11 12:00:00,28971.0,0,UK,719,6622
2024-11-11 12:30:00,28775.0,0,UK,736,6622
2024-11-11 13:00:00,28570.0,0,UK,744,6622
2024-11-11 13:30:00,29127.0,0,UK,751,6622
2024-11-11 14:00:00,29576.0,0,UK,760,6622
2024-11-11 14:30:00,29868.0,0,UK,768,6622
2024-11-11 15:00:00,30541.0,0,UK,846,6622
2024-11-11 15:30:00,31508.0,0,UK,924,6622
2024-11-11 16:00:00,32998.0,0,UK,1041,6622
2024-11-11 16:30:00,34656.0,0,UK,1158,6622
2024-11-11 17:00:00,35478.0,0,UK,1194,6622
2024-11-11 17:30:00,35602.0,0,UK,1230,6622
2024-11-11 18:00:00,35416.0,0,UK,1224,6622
2024-11-11 18:30:00,35050.0,0,UK,1217,6622
2024-11-11 19:00:00,34615.0,0,UK,1210,6622
2024-11-11 19:30:00,33879.0,0,UK,1203,6622
2024-11-11 20:00:00,32578.0,0,UK,1147,6622
2024-11-11 20:30:00,31285.0,0,UK,1090,6622
2024-11-11 21:00:00,29663.0,0,UK,1068,6622
2024-11-11 21:30:00,28352.0,0,UK,1045,6622
2024-11-11 22:00:00,26639.0,0,UK,1079,6622
2024-11-11 22:30:00,25133.0,0,UK,1112,6622
2024-11-11 23:00:00,23525.0,0,UK,1139,6622
2024-11-11 23:30:00,22578.0,0,UK,1165,6622
2024-11-12 00:00:00,22624.0,0,UK,1183,6622
2024-11-12 00:30:00,22881.0,0,UK,1200,6622
2024-11-12 01:00:00,22302.0,0,UK,1199,6622
2024-11-12 01:30:00,21895.0,0,UK,1197,6622
2024-11-12 02:00:00,21414.0,0,UK,1187,6622
2024-11-12 02:30:00,21290.0,0,UK,1177,6622
2024-11-12 03:00:00,20734.0,0,UK,1152,6622
2024-11-12 03:30:00,20486.0,0,UK,1127,6622
2024-11-12 04:00:00,20282.0,0,UK,1105,6622
2024-11-12 04:30:00,20310.0,0,UK,1083,6622
2024-11-12 05:00:00,20896.0,0,UK,1090,6622
2024-11-12 05:30:00,21892.0,0,UK,1097,6622
2024-11-12 06:00:00,24375.0,0,UK,1101,6622
2024-11-12 06:30:00,26885.0,0,UK,1105,6622
2024-11-12 07:00:00,29179.0,0,UK,1123,6622
2024-11-12 07:30:00,30539.0,0,UK,1141,6622
2024-11-12 08:00:00,31281.0,0,UK,1112,6622
2024-11-12 08:30:00,31060.0,0,UK,1083,6622
2024-11-12 09:00:00,31365.0,0,UK,1071,6622
2024-11-12 09:30:00,30967.0,0,UK,1058,6622
2024-11-12 10:00:00,30614.0,0,UK,1059,6622
2024-11-12 10:30:00,30205.0,0,UK,1060,6622
2024-11-12 11:00:00,29788.0,0,UK,1096,6622
2024-11-12 11:30:00,29584.0,0,UK,1132,6622
2024-11-12 12:00:00,29935.0,0,UK,1147,6622
2024-11-12 12:30:00,30047.0,0,UK,1161,6622
2024-11-12 13:00:00,30316.0,0,UK,1136,6622
2024-11-12 13:30:00,30570.0,0,UK,1110,6622
2024-11-12 14:00:00,30905.0,0,UK,1071,6622
2024-11-12 14:30:00,31257.0,0,UK,1031,6622
2024-11-12 15:00:00,31811.0,0,UK,1062,6622
2024-11-12 15:30:00,32815.0,0,UK,1092,6622
2024-11-12 16:00:00,33548.0,0,UK,1116,6622
2024-11-12 16:30:00,34737.0,0,UK,1139,6622
2024-11-12 17:00:00,35854.0,0,UK,1140,6622
2024-11-12 17:30:00,35499.0,0,UK,1140,6622
2024-11-12 18:00:00,35755.0,0,UK,1131,6622
2024-11-12 18:30:00,35307.0,0,UK,1122,6622
2024-11-12 19:00:00,34543.0,0,UK,1113,6622
2024-11-12 19:30:00,33832.0,0,UK,1104,6622
2024-11-12 20:00:00,32609.0,0,UK,1075,6622
2024-11-12 20:30:00,31306.0,0,UK,1046,6622
2024-11-12 21:00:00,30144.0,0,UK,1030,6622
2024-11-12 21:30:00,28663.0,0,UK,1013,6622
2024-11-12 22:00:00,26820.0,0,UK,1021,6622
2024-11-12 22:30:00,25377.0,0,UK,1029,6622
2024-11-12 23:00:00,24134.0,0,UK,1039,6622
2024-11-12 23:30:00,23189.0,0,UK,1049,6622
2024-11-13 00:00:00,22857.0,0,UK,1063,6622
2024-11-13 00:30:00,23147.0,0,UK,1076,6622
2024-11-13 01:00:00,22775.0,0,UK,1042,6622
2024-11-13 01:30:00,22204.0,0,UK,1008,6622
2024-11-13 02:00:00,21848.0,0,UK,1006,6622
2024-11-13 02:30:00,21341.0,0,UK,1004,6622
2024-11-13 03:00:00,20883.0,0,UK,1004,6622
2024-11-13 03:30:00,20658.0,0,UK,1004,6622
2024-11-13 04:00:00,20056.0,0,UK,1037,6622
2024-11-13 04:30:00,20292.0,0,UK,1070,6622
2024-11-13 05:00:00,21018.0,0,UK,1001,6622
2024-11-13 05:30:00,22054.0,0,UK,931,6622
2024-11-13 06:00:00,24551.0,0,UK,927,6622
2024-11-13 06:30:00,26641.0,0,UK,923,6622
2024-11-13 07:00:00,29189.0,0,UK,911,6622
2024-11-13 07:30:00,30387.0,0,UK,898,6622
2024-11-13 08:00:00,31579.0,0,UK,866,6622
2024-11-13 08:30:00,31253.0,0,UK,833,6622
2024-11-13 09:00:00,31407.0,0,UK,786,6622
2024-11-13 09:30:00,30942.0,0,UK,738,6622
2024-11-13 10:00:00,29886.0,0,UK,724,6622
2024-11-13 10:30:00,29390.0,0,UK,710,6622
2024-11-13 11:00:00,29034.0,0,UK,705,6622
2024-11-13 11:30:00,28687.0,0,UK,700,6622
2024-11-13 12:00:00,29197.0,0,UK,780,6622
2024-11-13 12:30:00,29332.0,0,UK,860,6622
2024-11-13 13:00:00,29611.0,0,UK,885,6622
2024-11-13 13:30:00,29597.0,0,UK,909,6622
2024-11-13 14:00:00,29987.0,0,UK,933,6622
2024-11-13 14:30:00,30533.0,0,UK,956,6622
2024-11-13 15:00:00,31493.0,0,UK,1048,6622
2024-11-13 15:30:00,32682.0,0,UK,1140,6622
2024-11-13 16:00:00,34275.0,0,UK,1276,6622
2024-11-13 16:30:00,35633.0,0,UK,1412,6622
2024-11-13 17:00:00,36232.0,0,UK,1424,6622
2024-11-13 17:30:00,36198.0,0,UK,1436,6622
2024-11-13 18:00:00,36161.0,0,UK,1433,6622
2024-11-13 18:30:00,35814.0,0,UK,1429,6622
2024-11-13 19:00:00,35328.0,0,UK,1414,6622
2024-11-13 19:30:00,34362.0,0,UK,1398,6622
2024-11-13 20:00:00,33005.0,0,UK,1324,6622
2024-11-13 20:30:00,31701.0,0,UK,1250,6622
2024-11-13 21:00:00,30032.0,0,UK,1175,6622
2024-11-13 21:30:00,28597.0,0,UK,1100,6622
2024-11-13 22:00:00,27003.0,0,UK,1025,6622
2024-11-13 22:30:00,25501.0,0,UK,950,6622
2024-11-13 23:00:00,23839.0,0,UK,959,6622
2024-11-13 23:30:00,22958.0,0,UK,967,6622
2024-11-14 00:00:00,22623.0,0,UK,1036,6622
2024-11-14 00:30:00,23121.0,0,UK,1104,6622
2024-11-14 01:00:00,22443.0,0,UK,1079,6622
2024-11-14 01:30:00,22204.0,0,UK,1054,6622
2024-11-14 02:00:00,21877.0,0,UK,1042,6622
2024-11-14 02:30:00,21376.0,0,UK,1030,6622
2024-11-14 03:00:00,20896.0,0,UK,979,6622
2024-11-14 03:30:00,20304.0,0,UK,927,6622
2024-11-14 04:00:00,20083.0,0,UK,856,6622
2024-11-14 04:30:00,20074.0,0,UK,785,6622
2024-11-14 05:00:00,20766.0,0,UK,712,6622
2024-11-14 05:30:00,21728.0,0,UK,639,6622
2024-11-14 06:00:00,24276.0,0,UK,590,6622
2024-11-14 06:30:00,26720.0,0,UK,540,6622
2024-11-14 07:00:00,29028.0,0,UK,557,6622
2024-11-14 07:30:00,30332.0,0,UK,573,6622
2024-11-14 08:00:00,31455.0,0,UK,552,6622
2024-11-14 08:30:00,31246.0,0,UK,530,6622
2024-11-14 09:00:00,31919.0,0,UK,507,6622
2024-11-14 09:30:00,31784.0,0,UK,484,6622
2024-11-14 10:00:00,31128.0,0,UK,486,6622
2024-11-14 10:30:00,30526.0,0,UK,487,6622
2024-11-14 11:00:00,30287.0,0,UK,463,6622
2024-11-14 11:30:00,30321.0,0,UK,439,6622
2024-11-14 12:00:00,30561.0,0,UK,413,6622
2024-11-14 12:30:00,30438.0,0,UK,386,6622
2024-11-14 13:00:00,30580.0,0,UK,366,6622
2024-11-14 13:30:00,30780.0,0,UK,345,6622
2024-11-14 14:00:00,30926.0,0,UK,364,6622
2024-11-14 14:30:00,31050.0,0,UK,382,6622
2024-11-14 15:00:00,31595.0,0,UK,406,6622
2024-11-14 15:30:00,32660.0,0,UK,430,6622
2024-11-14 16:00:00,33597.0,0,UK,479,6622
2024-11-14 16:30:00,34886.0,0,UK,527,6622
2024-11-14 17:00:00,35584.0,0,UK,548,6622
2024-11-14 17:30:00,35665.0,0,UK,569,6622
2024-11-14 18:00:00,36060.0,0,UK,585,6622
2024-11-14 18:30:00,35707.0,0,UK,601,6622
2024-11-14 19:00:00,35310.0,0,UK,576,6622
2024-11-14 19:30:00,34356.0,0,UK,551,6622
2024-11-14 20:00:00,33352.0,0,UK,583,6622
2024-11-14 20:30:00,32198.0,0,UK,615,6622
2024-11-14 21:00:00,30791.0,0,UK,602,6622
2024-11-14 21:30:00,29073.0,0,UK,588,6622
2024-11-14 22:00:00,27298.0,0,UK,619,6622
2024-11-14 22:30:00,25920.0,0,UK,650,6622
2024-11-14 23:00:00,24578.0,0,UK,685,6622
2024-11-14 23:30:00,23349.0,0,UK,720,6622
2024-11-15 00:00:00,23451.0,0,UK,751,6622
2024-11-15 00:30:00,23962.0,0,UK,781,6622
2024-11-15 01:00:00,23370.0,0,UK,809,6622
2024-11-15 01:30:00,22809.0,0,UK,837,6622
2024-11-15 02:00:00,22262.0,0,UK,863,6622
2024-11-15 02:30:00,22029.0,0,UK,888,6622
2024-11-15 03:00:00,21504.0,0,UK,908,6622
2024-11-15 03:30:00,21171.0,0,UK,928,6622
2024-11-15 04:00:00,20778.0,0,UK,990,6622
2024-11-15 04:30:00,21023.0,0,UK,1051,6622
2024-11-15 05:00:00,21336.0,0,UK,1128,6622
2024-11-15 05:30:00,22334.0,0,UK,1205,6622
2024-11-15 06:00:00,24682.0,0,UK,1265,6622
2024-11-15 06:30:00,26882.0,0,UK,1325,6622
2024-11-15 07:00:00,29467.0,0,UK,1383,6622
2024-11-15 07:30:00,30846.0,0,UK,1441,6622
2024-11-15 08:00:00,31999.0,0,UK,1479,6622
2024-11-15 08:30:00,32060.0,0,UK,1516,6622
2024-11-15 09:00:00,32369.0,0,UK,1464,6622
2024-11-15 09:30:00,32079.0,0,UK,1412,6622
2024-11-15 10:00:00,31661.0,0,UK,1435,6622
2024-11-15 10:30:00,31408.0,0,UK,1457,6622
2024-11-15 11:00:00,31117.0,0,UK,1506,6622
2024-11-15 11:30:00,30631.0,0,UK,1555,6622
2024-11-15 12:00:00,30771.0,0,UK,1658,6622
2024-11-15 12:30:00,30669.0,0,UK,1761,6622
2024-11-15 13:00:00,30582.0,0,UK,1885,6622
2024-11-15 13:30:00,30683.0,0,UK,2008,6622
2024-11-15 14:00:00,30738.0,0,UK,2100,6622
2024-11-15 14:30:00,30872.0,0,UK,2191,6622
2024-11-15 15:00:00,31271.0,0,UK,2310,6622
2024-11-15 15:30:00,32273.0,0,UK,2428,6622
2024-11-15 16:00:00,33056.0,0,UK,2537,6622
2024-11-15 16:30:00,34280.0,0,UK,2646,6622
2024-11-15 17:00:00,34949.0,0,UK,2764,6622
2024-11-15 17:30:00,35142.0,0,UK,2882,6622
2024-11-15 18:00:00,34771.0,0,UK,2884,6622
2024-11-15 18:30:00,33889.0,0,UK,2885,6622
2024-11-15 19:00:00,33404.0,0,UK,2854,6622
2024-11-15 19:30:00,32510.0,0,UK,2822,6622
2024-11-15 20:00:00,31461.0,0,UK,2797,6622
2024-11-15 20:30:00,30176.0,0,UK,2772,6622
2024-11-15 21:00:00,28984.0,0,UK,2810,6622
2024-11-15 21:30:00,27756.0,0,UK,2847,6622
2024-11-15 22:00:00,26402.0,0,UK,2812,6622
2024-11-15 22:30:00,25223.0,0,UK,2777,6622
2024-11-15 23:00:00,23862.0,0,UK,2702,6622
2024-11-15 23:30:00,22965.0,0,UK,2627,6622
2024-11-16 00:00:00,22573.0,0,UK,2561,6622
2024-11-16 00:30:00,22679.0,0,UK,2495,6622
2024-11-16 01:00:00,22184.0,0,UK,2506,6622
2024-11-16 01:30:00,21465.0,0,UK,2517,6622
2024-11-16 02:00:00,21057.0,0,UK,2459,6622
2024-11-16 02:30:00,20593.0,0,UK,2400,6622
2024-11-16 03:00:00,20059.0,0,UK,2379,6622
2024-11-16 03:30:00,19451.0,0,UK,2358,6622
2024-11-16 04:00:00,19070.0,0,UK,2212,6622
2024-11-16 04:30:00,18847.0,0,UK,2065,6622
2024-11-16 05:00:00,19452.0,0,UK,2071,6622
2024-11-16 05:30:00,19442.0,0,UK,2076,6622
2024-11-16 06:00:00,20765.0,0,UK,2049,6622
2024-11-16 06:30:00,21638.0,0,UK,2021,6622
2024-11-16 07:00:00,22747.0,0,UK,1998,6622
2024-11-16 07:30:00,23986.0,0,UK,1974,6622
2024-11-16 08:00:00,25529.0,0,UK,1981,6622
2024-11-16 08:30:00,26470.0,0,UK,1988,6622
2024-11-16 09:00:00,27551.0,0,UK,1987,6622
2024-11-16 09:30:00,27784.0,0,UK,1986,6622
2024-11-16 10:00:00,28005.0,0,UK,1984,6622
2024-11-16 10:30:00,28064.0,0,UK,1982,6622
2024-11-16 11:00:00,27975.0,0,UK,2066,6622
2024-11-16 11:30:00,28036.0,0,UK,2150,6622
2024-11-16 12:00:00,28244.0,0,UK,2180,6622
2024-11-16 12:30:00,28347.0,0,UK,2209,6622
2024-11-16 13:00:00,28570.0,0,UK,2203,6622
2024-11-16 13:30:00,28476.0,0,UK,2197,6622
2024-11-16 14:00:00,28336.0,0,UK,2184,6622
2024-11-16 14:30:00,28671.0,0,UK,2171,6622
2024-11-16 15:00:00,28817.0,0,UK,2145,6622
2024-11-16 15:30:00,29210.0,0,UK,2118,6622
2024-11-16 16:00:00,30222.0,0,UK,2128,6622
2024-11-16 16:30:00,31663.0,0,UK,2137,6622
2024-11-16 17:00:00,32138.0,0,UK,2140,6622
2024-11-16 17:30:00,32167.0,0,UK,2143,6622
2024-11-16 18:00:00,31983.0,0,UK,2163,6622
2024-11-16 18:30:00,31534.0,0,UK,2182,6622
2024-11-16 19:00:00,30641.0,0,UK,2186,6622
2024-11-16 19:30:00,29824.0,0,UK,2189,6622
2024-11-16 20:00:00,28811.0,0,UK,2240,6622
2024-11-16 20:30:00,27705.0,0,UK,2291,6622
2024-11-16 21:00:00,26577.0,0,UK,2317,6622
2024-11-16 21:30:00,25412.0,0,UK,2342,6622
2024-11-16 22:00:00,24485.0,0,UK,2348,6622
2024-11-16 22:30:00,23565.0,0,UK,2354,6622
2024-11-16 23:00:00,22382.0,0,UK,2407,6622
2024-11-16 23:30:00,21339.0,0,UK,2460,6622
2024-11-17 00:00:00,21283.0,0,UK,2490,6622
2024-11-17 00:30:00,21516.0,0,UK,2519,6622
2024-11-17 01:00:00,20945.0,0,UK,2504,6622
2024-11-17 01:30:00,20426.0,0,UK,2488,6622
2024-11-17 02:00:00,20127.0,0,UK,2365,6622
2024-11-17 02:30:00,19567.0,0,UK,2242,6622
2024-11-17 03:00:00,19041.0,0,UK,2200,6622
2024-11-17 03:30:00,18613.0,0,UK,2157,6622
2024-11-17 04:00:00,18302.0,0,UK,2067,6622
2024-11-17 04:30:00,18189.0,0,UK,1977,6622
2024-11-17 05:00:00,18575.0,0,UK,1870,6622
2024-11-17 05:30:00,18584.0,0,UK,1763,6622
2024-11-17 06:00:00,19177.0,0,UK,1676,6622
2024-11-17 06:30:00,19701.0,0,UK,1588,6622
2024-11-17 07:00:00,20793.0,0,UK,1560,6622
2024-11-17 07:30:00,21453.0,0,UK,1532,6622
2024-11-17 08:00:00,23018.0,0,UK,1440,6622
2024-11-17 08:30:00,24129.0,0,UK,1347,6622
2024-11-17 09:00:00,24919.0,0,UK,1336,6622
2024-11-17 09:30:00,25099.0,0,UK,1324,6622
2024-11-17 10:00:00,25391.0,0,UK,1304,6622
2024-11-17 10:30:00,25223.0,0,UK,1283,6622
2024-11-17 11:00:00,25526.0,0,UK,1283,6622
2024-11-17 11:30:00,25916.0,0,UK,1283,6622
2024-11-17 12:00:00,26675.0,0,UK,1244,6622
2024-11-17 12:30:00,27408.0,0,UK,1204,6622
2024-11-17 13:00:00,28167.0,0,UK,1245,6622
2024-11-17 13:30:00,28458.0,0,UK,1285,6622
2024-11-17 14:00:00,29006.0,0,UK,1399,6622
2024-11-17 14:30:00,29656.0,0,UK,1512,6622
2024-11-17 15:00:00,30397.0,0,UK,1570,6622
2024-11-17 15:30:00,31129.0,0,UK,1628,6622
2024-11-17 16:00:00,32568.0,0,UK,1602,6622
2024-11-17 16:30:00,33854.0,0,UK,1576,6622
2024-11-17 17:00:00,34511.0,0,UK,1579,6622
2024-11-17 17:30:00,34209.0,0,UK,1581,6622
2024-11-17 18:00:00,33375.0,0,UK,1556,6622
2024-11-17 18:30:00,33063.0,0,UK,1530,6622
2024-11-17 19:00:00,32319.0,0,UK,1505,6622
2024-11-17 19:30:00,31117.0,0,UK,1479,6622
2024-11-17 20:00:00,30220.0,0,UK,1412,6622
2024-11-17 20:30:00,29250.0,0,UK,1345,6622
2024-11-17 21:00:00,27809.0,0,UK,1305,6622
2024-11-17 21:30:00,26633.0,0,UK,1264,6622
2024-11-17 22:00:00,25430.0,0,UK,1251,6622
2024-11-17 22:30:00,24214.0,0,UK,1237,6622
2024-11-17 23:00:00,22665.0,0,UK,1221,6622
2024-11-17 23:30:00,21278.0,0,UK,1205,6622
2024-11-18 00:00:00,21492.0,0,UK,1232,6622
2024-11-18 00:30:00,22201.0,0,UK,1258,6622
2024-11-18 01:00:00,21989.0,0,UK,1266,6622
2024-11-18 01:30:00,21646.0,0,UK,1273,6622
2024-11-18 02:00:00,21159.0,0,UK,1243,6622
2024-11-18 02:30:00,20774.0,0,UK,1212,6622
2024-11-18 03:00:00,20354.0,0,UK,1176,6622
2024-11-18 03:30:00,20044.0,0,UK,1139,6622
2024-11-18 04:00:00,20076.0,0,UK,1113,6622
2024-11-18 04:30:00,19857.0,0,UK,1086,6622
2024-11-18 05:00:00,20366.0,0,UK,1048,6622
2024-11-18 05:30:00,21684.0,0,UK,1010,6622
2024-11-18 06:00:00,24082.0,0,UK,963,6622
2024-11-18 06:30:00,26823.0,0,UK,916,6622
2024-11-18 07:00:00,29638.0,0,UK,839,6622
2024-11-18 07:30:00,31027.0,0,UK,762,6622
2024-11-18 08:00:00,32338.0,0,UK,709,6622
2024-11-18 08:30:00,32936.0,0,UK,656,6622
2024-11-18 09:00:00,33655.0,0,UK,582,6622
2024-11-18 09:30:00,33493.0,0,UK,507,6622
2024-11-18 10:00:00,33488.0,0,UK,473,6622
2024-11-18 10:30:00,33572.0,0,UK,439,6622
2024-11-18 11:00:00,34010.0,0,UK,438,6622
2024-11-18 11:30:00,33917.0,0,UK,436,6622
2024-11-18 12:00:00,34218.0,0,UK,432,6622
2024-11-18 12:30:00,34231.0,0,UK,428,6622
2024-11-18 13:00:00,34447.0,0,UK,444,6622
2024-11-18 13:30:00,34520.0,0,UK,459,6622
2024-11-18 14:00:00,34850.0,0,UK,498,6622
2024-11-18 14:30:00,35006.0,0,UK,536,6622
2024-11-18 15:00:00,35202.0,0,UK,572,6622
2024-11-18 15:30:00,35805.0,0,UK,608,6622
2024-11-18 16:00:00,37053.0,0,UK,627,6622
2024-11-18 16:30:00,37260.0,0,UK,646,6622
2024-11-18 17:00:00,37573.0,0,UK,727,6622
2024-11-18 17:30:00,37467.0,0,UK,807,6622
2024-11-18 18:00:00,36932.0,0,UK,874,6622
2024-11-18 18:30:00,36428.0,0,UK,941,6622
2024-11-18 19:00:00,35895.0,0,UK,1020,6622
2024-11-18 19:30:00,34721.0,0,UK,1098,6622
2024-11-18 20:00:00,33575.0,0,UK,1322,6622
2024-11-18 20:30:00,32679.0,0,UK,1545,6622
2024-11-18 21:00:00,30833.0,0,UK,1681,6622
2024-11-18 21:30:00,29007.0,0,UK,1816,6622
2024-11-18 22:00:00,27241.0,0,UK,1957,6622
2024-11-18 22:30:00,25694.0,0,UK,2098,6622
2024-11-18 23:00:00,23805.0,0,UK,2083,6622
2024-11-18 23:30:00,22924.0,0,UK,2067,6622
2024-11-19 00:00:00,22757.0,0,UK,2100,6622
2024-11-19 00:30:00,23080.0,0,UK,2132,6622
2024-11-19 01:00:00,22804.0,0,UK,2164,6622
2024-11-19 01:30:00,22261.0,0,UK,2195,6622
2024-11-19 02:00:00,21990.0,0,UK,2142,6622
2024-11-19 02:30:00,21553.0,0,UK,2088,6622
2024-11-19 03:00:00,21244.0,0,UK,2058,6622
2024-11-19 03:30:00,20905.0,0,UK,2027,6622
2024-11-19 04:00:00,20808.0,0,UK,1912,6622
2024-11-19 04:30:00,20799.0,0,UK,1796,6622
2024-11-19 05:00:00,21077.0,0,UK,1732,6622
2024-11-19 05:30:00,21887.0,0,UK,1668,6622
2024-11-19 06:00:00,25201.0,0,UK,1675,6622
2024-11-19 06:30:00,28023.0,0,UK,1681,6622
2024-11-19 07:00:00,30599.0,0,UK,1733,6622
2024-11-19 07:30:00,32194.0,0,UK,1785,6622
2024-11-19 08:00:00,33606.0,0,UK,1836,6622
2024-11-19 08:30:00,34405.0,0,UK,1886,6622
2024-11-19 09:00:00,35669.0,0,UK,1894,6622
2024-11-19 09:30:00,35887.0,0,UK,1902,6622
2024-11-19 10:00:00,36011.0,0,UK,1776,6622
2024-11-19 10:30:00,35982.0,0,UK,1649,6622
2024-11-19 11:00:00,36232.0,0,UK,1680,6622
2024-11-19 11:30:00,36439.0,0,UK,1710,6622
2024-11-19 12:00:00,36275.0,0,UK,1722,6622
2024-11-19 12:30:00,36467.0,0,UK,1734,6622
2024-11-19 13:00:00,36269.0,0,UK,1738,6622
2024-11-19 13:30:00,36403.0,0,UK,1742,6622
2024-11-19 14:00:00,35858.0,0,UK,1861,6622
2024-11-19 14:30:00,35845.0,0,UK,1979,6622
2024-11-19 15:00:00,36056.0,0,UK,2119,6622
2024-11-19 15:30:00,36879.0,0,UK,2259,6622
2024-11-19 16:00:00,37296.0,0,UK,2436,6622
2024-11-19 16:30:00,38088.0,0,UK,2613,6622
2024-11-19 17:00:00,38571.0,0,UK,2651,6622
2024-11-19 17:30:00,38446.0,0,UK,2688,6622
2024-11-19 18:00:00,38096.0,0,UK,2735,6622
2024-11-19 18:30:00,37721.0,0,UK,2782,6622
2024-11-19 19:00:00,37482.0,0,UK,2790,6622
2024-11-19 19:30:00,36660.0,0,UK,2797,6622
2024-11-19 20:00:00,35064.0,0,UK,2770,6622
2024-11-19 20:30:00,33629.0,0,UK,2742,6622
2024-11-19 21:00:00,32217.0,0,UK,2756,6622
2024-11-19 21:30:00,30444.0,0,UK,2770,6622
2024-11-19 22:00:00,28604.0,0,UK,2709,6622
2024-11-19 22:30:00,26606.0,0,UK,2647,6622
2024-11-19 23:00:00,24735.0,0,UK,2665,6622
2024-11-19 23:30:00,24100.0,0,UK,2682,6622
2024-11-20 00:00:00,24202.0,0,UK,2730,6622
2024-11-20 00:30:00,24826.0,0,UK,2777,6622
2024-11-20 01:00:00,24625.0,0,UK,2779,6622
2024-11-20 01:30:00,23927.0,0,UK,2781,6622
2024-11-20 02:00:00,23720.0,0,UK,2834,6622
2024-11-20 02:30:00,23326.0,0,UK,2886,6622
2024-11-20 03:00:00,23119.0,0,UK,2913,6622
2024-11-20 03:30:00,23090.0,0,UK,2939,6622
2024-11-20 04:00:00,22857.0,0,UK,2920,6622
2024-11-20 04:30:00,22489.0,0,UK,2901,6622
2024-11-20 05:00:00,22844.0,0,UK,2849,6622
2024-11-20 05:30:00,24305.0,0,UK,2796,6622
2024-11-20 06:00:00,26707.0,0,UK,2813,6622
2024-11-20 06:30:00,29500.0,0,UK,2830,6622
2024-11-20 07:00:00,32325.0,0,UK,2879,6622
2024-11-20 07:30:00,33626.0,0,UK,2927,6622
2024-11-20 08:00:00,34996.0,0,UK,2868,6622
2024-11-20 08:30:00,34805.0,0,UK,2809,6622
2024-11-20 09:00:00,35296.0,0,UK,2700,6622
2024-11-20 09:30:00,34943.0,0,UK,2591,6622
2024-11-20 10:00:00,34179.0,0,UK,2592,6622
2024-11-20 10:30:00,33806.0,0,UK,2593,6622
2024-11-20 11:00:00,33853.0,0,UK,2691,6622
2024-11-20 11:30:00,33025.0,0,UK,2788,6622
2024-11-20 12:00:00,33114.0,0,UK,2769,6622
2024-11-20 12:30:00,32807.0,0,UK,2749,6622
2024-11-20 13:00:00,32892.0,0,UK,2645,6622
2024-11-20 13:30:00,33093.0,0,UK,2540,6622
2024-11-20 14:00:00,33230.0,0,UK,2532,6622
2024-11-20 14:30:00,34094.0,0,UK,2524,6622
2024-11-20 15:00:00,35088.0,0,UK,2578,6622
2024-11-20 15:30:00,36442.0,0,UK,2631,6622
2024-11-20 16:00:00,37834.0,0,UK,2600,6622
2024-11-20 16:30:00,39232.0,0,UK,2568,6622
2024-11-20 17:00:00,39873.0,0,UK,2432,6622
2024-11-20 17:30:00,40017.0,0,UK,2295,6622
2024-11-20 18:00:00,40059.0,0,UK,2198,6622
2024-11-20 18:30:00,39509.0,0,UK,2101,6622
2024-11-20 19:00:00,39202.0,0,UK,2058,6622
2024-11-20 19:30:00,38659.0,0,UK,2015,6622
2024-11-20 20:00:00,37784.0,0,UK,1959,6622
2024-11-20 20:30:00,36184.0,0,UK,1902,6622
2024-11-20 21:00:00,34311.0,0,UK,1830,6622
2024-11-20 21:30:00,32574.0,0,UK,1758,6622
